ID,Time,Animal Type and Number,Location,Rating,Tinged By,Title,Tweet Date
506,11:28am,1 Dickinson's Kestrel stationary,"H1-8, 4.2km N of S61 Near Punda Maria",5/5,DecklanJordaan,"Dec 6, 2023 · 12:14 PM UTC",Dec 6
507,7:56am,1 Greater painted Snipe stationary,"S61, at the Klopperfontein Dam Near Punda Maria",5/5,DecklanJordaan,"Dec 6, 2023 · 12:13 PM UTC",Dec 6
508,7:55am,13 Lark-like buntings drinking,"S61, at the Klopperfontein Dam Near Punda Maria",5/5,DecklanJordaan,"Dec 6, 2023 · 12:13 PM UTC",Dec 6
513,10:49am,4 Lions stationary,"S28, 2km from H4-2, S entrance Near Crocodile Bridge",5/5,Stoutgat,"Dec 6, 2023 · 8:58 AM UTC",Dec 6
522,6:53am,5 Lion stationary,"S28, 2.2km from H4-2, S entrance Near Crocodile Bridge",4/5,ToyahM,"Dec 6, 2023 · 6:03 AM UTC",Dec 6
523,7:55am,1 Leopard on the move,"H7, 400m W of S106, W entrance Near Orpen",2/5,Kcmcnairn,"Dec 6, 2023 · 6:03 AM UTC",Dec 6
526,7:10am,2 Black backed Jackal on the move,"H4-2, just N of S25 Near Crocodile Bridge",5/5,KopiteonSafari,"Dec 6, 2023 · 5:43 AM UTC",Dec 6
527,7:29am,4 Lion stationary,"S28, 3km from H4-2 Near Crocodile Bridge",5/5,Jonas117,"Dec 6, 2023 · 5:43 AM UTC",Dec 6
529,6:01am,1 Black backed Jackal on the move,"S110 gravel, 2.8km W of S120 Near Berg en Dal",5/5,KP09,"Dec 6, 2023 · 5:31 AM UTC",Dec 6
534,6:47am,3 Giraffe stationary,"H11, 900m W of S1 Near Skukuza",5/5,Stoutgat,"Dec 6, 2023 · 5:08 AM UTC",Dec 6
535,6:58am,2 Spotted Hyena stationary,"H11, at the S42 junction Near Skukuza",5/5,Stoutgat,"Dec 6, 2023 · 5:08 AM UTC",Dec 6
553,11:36am,1 Lion sleeping,"H3, 800m N of S112 Near Skukuza",4/5,Waseema_manjra,"Dec 5, 2023 · 10:46 AM UTC",Dec 5
558,10:50am,4 Zebra crossed road,"S27, 2.1km from S25 Near Crocodile Bridge",5/5,TY1,"Dec 5, 2023 · 9:16 AM UTC",Dec 5
568,6:59am,2 Lion on the move,"H4-2, at the Vurhami Bridge Near Crocodile Bridge",5/5,Christelle - Capture Nature Kruger Safaris,"Dec 5, 2023 · 7:15 AM UTC",Dec 5
579,6:45am,1 Spotted Hyena on the move,"H3, 100m N of S121 Near Malelane",5/5,Jesswoollam,"Dec 5, 2023 · 4:59 AM UTC",Dec 5
580,6:51am,1 Leopard feeding,"S25, 3.5km W of S27 Near Crocodile Bridge",3/5,KopiteonSafari,"Dec 5, 2023 · 4:55 AM UTC",Dec 5
584,6:10am,1 Kori Bustard on the move,"S25, 850m from H4-2 Near Crocodile Bridge",5/5,KopiteonSafari,"Dec 5, 2023 · 4:21 AM UTC",Dec 5
585,5:29am,1 Wild Dog crossed road,"H11, 1.4km W of S42 Near Skukuza",5/5,arturohm8,"Dec 5, 2023 · 4:21 AM UTC",Dec 5
587,5:01pm,4 Vulture in a tree,"H4-2, 1.9km S of S28, N entrance Near Lower Sabie",5/5,TY1,"Dec 4, 2023 · 3:31 PM UTC",Dec 4
589,4:20pm,Herd of Buffalo stationary,"S28, 1.5km N of Shishangeni Lodge turnoff Near Crocodile Bridge",5/5,Annatjie Conradie,"Dec 4, 2023 · 3:22 PM UTC",Dec 4
595,2:08pm,1 Leopard stationary,"H4-1, 1.5km E of H12 Near Skukuza",3/5,Chechirussel,"Dec 4, 2023 · 12:28 PM UTC",Dec 4
599,1:13pm,50 plus Buffalo stationary,"S28, 4km from H4-2, S entrance Near Crocodile Bridge",5/5,TY1,"Dec 4, 2023 · 11:26 AM UTC",Dec 4
600,12:49pm,1 Lion sleeping,"H6, 2.4km from H1-3 Near Satara",4/5,ToyahM,"Dec 4, 2023 · 10:59 AM UTC",Dec 4
608,10:20am,1 Lion stationary,"H6, 2.5km from H1-3 Near Satara",4/5,MrTNamibia,"Dec 4, 2023 · 8:27 AM UTC",Dec 4
610,9:45am,1 Spotted Hyena stationary,"S25, 1.2km E of S119 Near Malelane",5/5,Afghan,"Dec 4, 2023 · 7:57 AM UTC",Dec 4
611,9:30am,1 Giraffe drinking,"H1-1, at the De Laporte waterhole Near Skukuza",5/5,Annatjie Conradie,"Dec 4, 2023 · 7:48 AM UTC",Dec 4
617,8:16am,1 Kori Bustard on the move,"S25, 150m from H4-2 Near Crocodile Bridge",5/5,Emilyjoosse,"Dec 4, 2023 · 6:35 AM UTC",Dec 4
619,8:00am,1 Lion sleeping,"H9, 7.2km E of S96 Near Letaba",5/5,ToyahM,"Dec 4, 2023 · 6:31 AM UTC",Dec 4
623,5:26am,1 Lion stationary,"H6, 1.7km from H1-3 Near Satara",5/5,Chris123456,"Dec 4, 2023 · 4:21 AM UTC",Dec 4
624,5:33am,1 Lion on the move,"H1-3, 2.6km S of H6 Near Satara",5/5,Chris123456,"Dec 4, 2023 · 4:21 AM UTC",Dec 4
625,5:45am,1 Kori Bustard stationary,"S25, 300m from H4-2 Near Crocodile Bridge",5/5,Sunflower,"Dec 4, 2023 · 4:15 AM UTC",Dec 4
636,9:22am,1 Lion on the move,"S1, 4.7km E of the S3 Near Pretoriuskop",5/5,HHG,"Dec 3, 2023 · 7:47 AM UTC",Dec 3
638,8:12am,1 Hippopotamus stationary,"S25, 2.3km W of the S27 Near Crocodile Bridge",5/5,HesterM1076,"Dec 3, 2023 · 7:47 AM UTC",Dec 3
641,7:44am,Pack of Wild Dog stationary,"H7, near the S106 E junction Near Orpen",5/5,Nicolette,"Dec 3, 2023 · 6:44 AM UTC",Dec 3
642,5:04pm,2 Lion ,"S114, 250m E of H3 Near Malelane",5/5,Zain,"Dec 2, 2023 · 3:15 PM UTC",Dec 2
643,1:55pm,2 Elephant swimming,"S119, at Gardenia hide waterhole Near Malelane",5/5,Gulfstream,"Dec 2, 2023 · 1:21 PM UTC",Dec 2
645,2:00pm,1 Leopard in a tree with kill,"S118, 2km E of H3 Near Malelane",5/5,Cheryl,"Dec 2, 2023 · 12:32 PM UTC",Dec 2
646,6:30am,3 Lion on the move,"H4-2, near Vurhami bridge Near Crocodile Bridge",5/5,zkwildlifephotography,"Dec 2, 2023 · 12:08 PM UTC",Dec 2
647,11:25am,Herd of Elephant playing,"H1-3, at Kumana dam, in the water Near Tshokwane",5/5,Keaton and Anthony's,"Dec 2, 2023 · 12:08 PM UTC",Dec 2
649,10:45am,Big herd of Buffalo on the move,"H1-3, at Mazithi dam Near Tshokwane",5/5,Keaton and Anthony's,"Dec 2, 2023 · 12:08 PM UTC",Dec 2
650,10:40am,Big herd of Buffalo stationary,"H1-3, at Mazithi dam Near Tshokwane",5/5,Keaton and Anthony's,"Dec 2, 2023 · 12:08 PM UTC",Dec 2
652,11:30am,3 Cheetah stationary,"S130, between S137 and H4-2 N, 150m E of dry waterhole lying under tree on N side Near Lower Sabie",3/5,Renata - Kedibone Safaris,"Dec 2, 2023 · 11:16 AM UTC",Dec 2
653,12:38pm,1 Leopard stationary,"S114, 800m S of H2-2 Near Malelane",4/5,JoubertSwart,"Dec 2, 2023 · 10:50 AM UTC",Dec 2
654,10:53am,2 Lion stationary,"H4-1, 2.5km W of Sunset dam near the side of the river under a tree in shade Near Lower Sabie",1/5,Candace717,"Dec 2, 2023 · 9:48 AM UTC",Dec 2
655,10:39am,2 Lion stationary,"S114, 900m E of H3 Near Malelane",3/5,Jesswoolam,"Dec 2, 2023 · 9:48 AM UTC",Dec 2
656,11:25am,3 Hippopotamus grazing,"S27, at Hippo Pools Near Crocodile Bridge",5/5,Marie and Hendrik,"Dec 2, 2023 · 9:38 AM UTC",Dec 2
659,9:16am,4 Elephant stationary,"S25, 6km E of S26 Near Crocodile Bridge",4/5,Janrap,"Dec 2, 2023 · 8:23 AM UTC",Dec 2
660,9:55am,1 Verreaux's Eagle Owl ,"S28, about 7km E of H4-2 S junction Near Crocodile Bridge",5/5,Marie and Hendrik,"Dec 2, 2023 · 8:22 AM UTC",Dec 2
661,8:00am,3 Lion ,"S46, at Engelhard dam Near Letaba",3/5,Mhloti,"Dec 2, 2023 · 7:47 AM UTC",Dec 2
662,9:31am,Pride of Lion stationary,"H7, 400m E of Tamboti camp turn off Near Orpen",5/5,Hester,"Dec 2, 2023 · 7:47 AM UTC",Dec 2
666,8:25am,Big herd of Buffalo on the move,"H4-1, close to the H11 junction Near Skukuza",5/5,Keaton and the Anthony's,"Dec 2, 2023 · 6:31 AM UTC",Dec 2
667,7:44am,1 Spotted Hyena on the move,"S25, 1.4km E of S119 Near Malelane",5/5,Chechirussel,"Dec 2, 2023 · 6:22 AM UTC",Dec 2
668,7:17am,1 Lion stationary,"H4-2, just N of S28 S junction Near Crocodile Bridge",5/5,Janrap,"Dec 2, 2023 · 5:20 AM UTC",Dec 2
669,7:00am,1 Spotted Hyena stationary,"S1, 1.5km E of S4, a bit off the road Near Skukuza",3/5,Keaton and Anthony's,"Dec 2, 2023 · 5:12 AM UTC",Dec 2
670,6:59am,Pride of Lion ,"S28, 3km E of H4-2 S junction Near Crocodile Bridge",5/5,Afghan,"Dec 2, 2023 · 5:10 AM UTC",Dec 2
671,6:40am,Pride of Lion stationary,"H4-2, about 100m N of S28 S junction Near Crocodile Bridge",4/5,Marie and Hendrik,"Dec 2, 2023 · 5:03 AM UTC",Dec 2
672,6:30am,1 Lion stationary,"H4-2, just N of S28 S junction Near Crocodile Bridge",2/5,Afghan,"Dec 2, 2023 · 4:39 AM UTC",Dec 2
674,5:30am,Pack of Wild Dog on the move,"H7, running on the road 15km E of Maroela turnoff Near Orpen",5/5,Nirie,"Dec 2, 2023 · 4:14 AM UTC",Dec 2
678,5:50pm,2 Honey Badger ,"S119, 2km W of Gardenia Hide Near Malelane",5/5,n.m wildlifephotography,"Dec 1, 2023 · 3:53 PM UTC",Dec 1
682,12:30pm,Baby Warthog suckling,"H3, 1km S of H2-2 Near Malelane",5/5,68头牛,"Dec 1, 2023 · 11:57 AM UTC",Dec 1
683,12:06pm,2 Warthog with 6 babies running over the road,"S25, 2.8km E of S26 Near Crocodile Bridge",5/5,Jacobs Family,"Dec 1, 2023 · 11:37 AM UTC",Dec 1
684,11:30am,3 Lion ,"H1-3, 150m N of Ngotso North Near Satara",3/5,Renata - Kedibone Safaris,"Dec 1, 2023 · 11:37 AM UTC",Dec 1
685,12:35pm,5 Lion stationary,"S119, 1km E of Gardenia Hide Near Malelane",3/5,Keaton and the Anthony's,"Dec 1, 2023 · 10:46 AM UTC",Dec 1
686,12:11pm,2 Buffalo stationary,"H3, standing in the riverbed at Mlambane bridge just before S118 Near Malelane",5/5,Rose,"Dec 1, 2023 · 10:25 AM UTC",Dec 1
688,11:46am,1 Hippopotamus laying in a pool of mud next to the road,"S25, 4.9km W of H4-2 Near Crocodile Bridge",5/5,Jacobs Family,"Dec 1, 2023 · 10:23 AM UTC",Dec 1
690,8:00am,1 Lion on the move,"H1-2, Sand river low level bridge Near Skukuza",5/5,Nhlamulo - Sable Tours,"Dec 1, 2023 · 9:39 AM UTC",Dec 1
692,5:30am,1 Leopard left tree,"S118, 2km  E of H3 Near Malelane",5/5,n.m wildlifephotography,"Dec 1, 2023 · 8:59 AM UTC",Dec 1
695,8:22am,2 Lion ,"H10, 6.9km N of H4-2 Near Lower Sabie",5/5,JustinGreef,"Dec 1, 2023 · 7:09 AM UTC",Dec 1
697,8:05am,2 Lion on the move,"S82, 9km N of H4-2 S junction on E side Near Lower Sabie",5/5,Kerry - Kruger Pride Safaris,"Dec 1, 2023 · 6:29 AM UTC",Dec 1
698,8:12am,Pack of Wild Dog stationary,"H12, 1.8km N of Sabie High Bridge, S30 Near Skukuza",1/5,Rose,"Dec 1, 2023 · 6:29 AM UTC",Dec 1
700,7:49am,6 Lion eating,"S119, 2.4km N of S25 Near Malelane",4/5,Shaylavl,"Dec 1, 2023 · 6:12 AM UTC",Dec 1
702,7:30am,2 Black backed Jackal on the move,"H4-2, at S25 junction Near Crocodile Bridge",5/5,Marie and Hendrick,"Dec 1, 2023 · 6:07 AM UTC",Dec 1
703,7:28am,8 Spotted Hyena on the move,"S1, at H11 junction Near Skukuza",5/5,HHG,"Dec 1, 2023 · 5:57 AM UTC",Dec 1
705,7:16am,2 Southern Ground Hornbill on the move,"S110 sand, 2.7km W of S120 Near Berg En Dal",4/5,Jamin-MindaraLodge,"Dec 1, 2023 · 5:57 AM UTC",Dec 1
709,6:46am,4 Spotted Hyena stationary,"S114, 1km E of H3 Near Malelane",2/5,Shaylavl,"Dec 1, 2023 · 5:08 AM UTC",Dec 1
710,6:45am,1 Spotted Hyena on the move,"H3, 550m S of S114 Near Malelane",5/5,Shaylavl,"Dec 1, 2023 · 5:08 AM UTC",Dec 1
712,6:20am,1 Lion on the move,"S25, crossed the road 1.9km W of H4-2 Near Crocodile Bridge",5/5,Kerry - Kruger Pride Safaris,"Dec 1, 2023 · 4:36 AM UTC",Dec 1
713,6:14am,1 Cheetah on a kill,"S25, 300m W of S27 Near Crocodile Bridge",5/5,Ursula,"Dec 1, 2023 · 4:30 AM UTC",Dec 1
714,6:05am,1 Cheetah on the move,"S25, 300m W of S27, has now crossed over to N side, losing visual Near Crocodile Bridge",3/5,Kerry - Kruger Pride Safaris,"Dec 1, 2023 · 4:28 AM UTC",Dec 1
715,5:30am,1 Cheetah on a kill,"S25, 300m W of S27 Near Crocodile Bridge",5/5,Kerry - Kruger Pride Safaris,"Dec 1, 2023 · 4:28 AM UTC",Dec 1
718,5:10am,1 Leopard in a tree,"S118, 2km E of H3 Near Malelane",5/5,n.m wildlifephotography,"Dec 1, 2023 · 4:13 AM UTC",Dec 1
719,6:02am,Lovely Sunrise ,"H3, Mlambane Bridge Near Malelane",5/5,n.m wildlifephotography,"Dec 1, 2023 · 4:13 AM UTC",Dec 1
722,4:37pm,1 Elephant eating,"S1, 1.2km W of S4 Near Skukuza",5/5,Jacobs Family,"Nov 30, 2023 · 4:02 PM UTC",Nov 30
723,4:26pm,3 Spotted Hyena came out of den and mom started feeding her cubs,"S1, 1.5km E of S4 Near Skukuza",5/5,Jacobs Family,"Nov 30, 2023 · 4:01 PM UTC",Nov 30
724,5:00pm,4 Spotted Hyena stationary,"S25, about 4km W of S139, next to road Near Biyamiti Bush Camp",5/5,Marie and Hendrik,"Nov 30, 2023 · 3:18 PM UTC",Nov 30
727,3:32pm,1 Elephant eating,"H4-2, 2.1km S of S130 S junction Near Crocodile Bridge",5/5,AntonioPaiz,"Nov 30, 2023 · 1:41 PM UTC",Nov 30
731,12:10pm,Photo of the Buffalo on the move,"S114, about 8km S of H1-1, crossing the road Near Skukuza",5/5,Frannie - Tambotie Transfers and Tours,"Nov 30, 2023 · 11:20 AM UTC",Nov 30
733,12:04pm,1 Leopard ,"H4-1, just 200m W of S79 S junction Near Lower Sabie",5/5,HHG,"Nov 30, 2023 · 11:18 AM UTC",Nov 30
734,11:15am,1 Leopard stationary,"H1-2, in a tree at Mutlumuvi bridge Near Skukuza",4/5,Treparriscos,"Nov 30, 2023 · 11:18 AM UTC",Nov 30
735,12:35pm,1 Leopard stationary,"H4-1, just 200m W of S79 S junction, at the bottom of the tree Near Lower Sabie",3/5,Treparriscos,"Nov 30, 2023 · 11:18 AM UTC",Nov 30
736,12:10pm,Herd of Buffalo on the move,"S114, about 8km S of H1-1, crossing the road Near Skukuza",5/5,Frannie - Tambotie Transfers and Tours,"Nov 30, 2023 · 11:12 AM UTC",Nov 30
737,11:20am,1 Leopard in a tree,"H11, 3.9km E of S1 Near Skukuza",3/5,Aliciaa,"Nov 30, 2023 · 9:59 AM UTC",Nov 30
739,10:00am,1 Pearl Spotted Owl ,"S25, 8km W of H4-2 Near Crocodile Bridge",5/5,Zahn Kruger,"Nov 30, 2023 · 8:55 AM UTC",Nov 30
740,10:15am,Beautiful Yellow Orchid in tree,"H1-2, 1km E of H12 on N side of road Near Skukuza",5/5,SusiedB,"Nov 30, 2023 · 8:54 AM UTC",Nov 30
744,8:48am,2 Southern Ground Hornbill ,"H1-2, 1.7km E of H12 Near Skukuza",3/5,Sandy Olivier,"Nov 30, 2023 · 8:01 AM UTC",Nov 30
745,9:37am,1 Leopard in a tree,"H1-2, Mutlumuvi bridge Near Skukuza",4/5,James,"Nov 30, 2023 · 7:43 AM UTC",Nov 30
748,9:30am,2 Lion ,"S28, near Ntandanyathi hide Near Lower Sabie",5/5,Nazreen,"Nov 30, 2023 · 7:34 AM UTC",Nov 30
749,8:05am,Mating pair of Lion ,"S1, 1.8km W of Nyamundwa dam Near Phabeni",4/5,Marietta and Howard,"Nov 30, 2023 · 7:34 AM UTC",Nov 30
750,8:00am,2 Southern Ground Hornbill ,"H1-2, about 2km W of H12 junction Near Skukuza",5/5,68头牛,"Nov 30, 2023 · 7:10 AM UTC",Nov 30
753,6:16am,1 Black bellied Bustard ,"S28, N of Shishangeni entrance Near Crocodile Bridge",5/5,Marie,"Nov 30, 2023 · 7:09 AM UTC",Nov 30
757,6:55am,1 Martial Eagle in a tree near Buffalo,"H11, N side of N'waswitshaka Bridge Near Skukuza",5/5,SusiedB,"Nov 30, 2023 · 6:00 AM UTC",Nov 30
759,6:04am,2 Honey Badger playing in dung right next to the watering hole,"S114, at James water hole N of S118 Near Malelane",5/5,TWF,"Nov 30, 2023 · 5:01 AM UTC",Nov 30
760,5:55am,Mating pair of Lion plus one old male with sore eye,"S1, 3.5km E of S3 Near Phabeni",5/5,SusiedB,"Nov 30, 2023 · 4:41 AM UTC",Nov 30
761,6:00am,Pride of Lion stationary,"S1, just W of Nyamundwa dam Near Phabeni",3/5,Anja,"Nov 30, 2023 · 4:41 AM UTC",Nov 30
762,5:38am,2 Lions mating,"S1, 2km E of S3 on N side of road Near Phabeni",3/5,James,"Nov 30, 2023 · 4:41 AM UTC",Nov 30
765,5:02am,2 Lion sleeping right next to the road,"H3, 2.2km N of S114 Near Malelane",5/5,TWF,"Nov 30, 2023 · 4:36 AM UTC",Nov 30
767,5:29pm,1 Spotted Hyena crossed road,"S3, 1.8km from H11 Near Paul Kruger Gate",5/5,HHg,"Nov 29, 2023 · 3:38 PM UTC",Nov 29
770,5:05pm,Pride of Lion stationary,"S28, 3.5km from H4-2, S entrance Near Crocodile Bridge",5/5,Marie and Hendrik,"Nov 29, 2023 · 3:16 PM UTC",Nov 29
771,5:00pm,1 Leopard Tortoise crossed road,"H4-2, 100m from S25 Near Crocodile Bridge",5/5,Tayobs,"Nov 29, 2023 · 3:08 PM UTC",Nov 29
772,4:44pm,1 Black backed Jackal on the move,"H4-2, 500m N of S25 Near Crocodile Bridge",5/5,Tayobs,"Nov 29, 2023 · 3:08 PM UTC",Nov 29
775,11:50am,50 plus Elephant drinking,"H1-2, at the Mantimahle dam Near Skukuza",5/5,Ossendryver_Family,"Nov 29, 2023 · 2:33 PM UTC",Nov 29
776,7:17am,1 Giraffe drinking,"S21, at the Mthomane pan Near Skukuza",5/5,Ossendryver_Family,"Nov 29, 2023 · 2:33 PM UTC",Nov 29
777,3:35pm,1 Leopard on the move,"H11, 700m W of H1-1 Near Skukuza",2/5,Ossendryver_Family,"Nov 29, 2023 · 2:33 PM UTC",Nov 29
778,3:59pm,Pride of Lion stationary,"S28, about 3.5km from H4-2, S entrance Near Crocodile Bridge",5/5,Tayobs,"Nov 29, 2023 · 2:12 PM UTC",Nov 29
779,3:04pm,1 Leopard on the move,"H1-3, about 1km N of H7 Near Satara",5/5,Mare,"Nov 29, 2023 · 1:52 PM UTC",Nov 29
785,8:43am,1 Leopard on the move with kill,"H11, Near the Staff village bridge. Near Skukuza",5/5,Tinged by@n.m_wildlifephotography,"Nov 29, 2023 · 11:47 AM UTC",Nov 29
788,8:50am,4 Sable Antelope stationary,"H1-2, 1.2km E of Orpen Koppies Near Skukuza",5/5,Renata - Kedibone Safaris,"Nov 29, 2023 · 11:40 AM UTC",Nov 29
793,7:34am,20 plus Elephant feeding,"H4-1, 5.7km E of H12 Near Skukuza",5/5,Mednor,"Nov 29, 2023 · 11:00 AM UTC",Nov 29
801,10:55am,1 Lion stationary,"H1-2, 2.2km E of S83, W entrance Near Skukuza",2/5,Ossendryver_Family,"Nov 29, 2023 · 10:32 AM UTC",Nov 29
809,7:08am,2 Lion mating,"S1, at the Nyamundwa Dam Near Phabeni",5/5,Cil,"Nov 29, 2023 · 6:48 AM UTC",Nov 29
812,6:47am,1 Leopard stationary,"S21, 950m from S114 Near Skukuza",4/5,Ossendryver_Family,"Nov 29, 2023 · 6:39 AM UTC",Nov 29
818,5:41am,1 Leopard stationary,"H11, at the N'waswitshaka River Bridge Near Skukuza",4/5,James,"Nov 29, 2023 · 6:13 AM UTC",Nov 29
825,6:17am,3 Spotted Hyena stationary,"H3, 1.3km S of Afsaal Near Malelane",5/5,Ryanb1508,"Nov 29, 2023 · 5:01 AM UTC",Nov 29
826,5:34am,1 Spotted Hyena crossed road,"S65, 2.8km from S1 Near Skukuza",5/5,Ossendryver_Family,"Nov 29, 2023 · 5:01 AM UTC",Nov 29
829,5:51pm,1 Leopard hunting,"S1, 2km E of S4 Near Skukuza",5/5,Nachi and Ossendryver_Family,"Nov 28, 2023 · 4:05 PM UTC",Nov 28
832,5:23pm,1 Buffalo stationary,"S1, 2km E of the Mashukele River Bridge Near Phabeni",5/5,Nachi,"Nov 28, 2023 · 3:35 PM UTC",Nov 28
834,5:00pm,1 Leopard stationary,"H1-2, at the Mutlumuvi river bridge Near Skukuza",5/5,James,"Nov 28, 2023 · 3:05 PM UTC",Nov 28
838,3:40pm,2 Cheetah stationary,"S1, 4.9km W of S4 Near Phabeni",4/5,Ossendryver_Family,"Nov 28, 2023 · 2:04 PM UTC",Nov 28
839,3:15pm,Herd of Buffalo stationary,"H4-1, 5.2km from H1-2 Near Skukuza",5/5,Nachi,"Nov 28, 2023 · 1:56 PM UTC",Nov 28
845,1:33pm,10 Zebra feeding,"S1, 650m W of S65 Near Skukuza",5/5,Mednor,"Nov 28, 2023 · 11:55 AM UTC",Nov 28
